accel_x,accel_y,accel_z
-0.2685759414699024,1.2909785180228763,-1.138467413481975
-0.7269916079360509,1.2379036289300203,-0.9149149426935734
-1.7892005799110786,-0.8809879883327438,0.04320582806609033
-1.3306939735441787,-1.799710215302374,0.3890527358309413
0.2701445292525658,-0.5608192881855519,-0.4180978708109566
2.2828905470100334,0.6246582822773797,-0.7016610150001058
2.8127312351978517,0.4507272440561653,0.320734413677284
2.1052407354382763,0.15003676846075395,0.3453550218364864
1.1783241546568841,0.16476395318673884,0.15593862243243883
0.3395173936116101,0.5399429896913874,0.031595424350666826
0.056468315084010075,0.8657929770437142,0.19009210487678152
-0.16435786280429365,0.8554268323036427,0.40803958163968124
-0.24889901169125445,0.6205352681228485,0.574575568154177
-0.3444479451377704,0.4580643756050835,0.4365734757802592
-0.2210405211977384,0.3863421389552701,0.5004588926122204
-0.09069485195652476,0.41322603969777555,0.59809996208789
-0.27491416317937956,0.6658509393731563,0.7407162144163492
-0.372449115575772,0.6486250605550642,1.1267859648256928
-0.13120925970636999,0.631742597795251,1.421557079987152
0.04024734986326126,0.5432243398115104,1.4039790930814744
0.22664553758278363,0.23003441425682558,1.2807603105274308
-0.378525069228411,-0.13321410249247537,0.33710559363817105
-0.9945295368032745,-0.4836869073849241,-0.3441312603419844
-1.631966282893685,-0.9357604494265049,1.3364042628523534
-1.721804947605449,-0.7318695171372382,2.0386206432685325
-1.7183422160587467,-1.2929564964413323,1.1286502312703441
-0.7823961510668269,-2.1772858684098844,-0.6417718057160802
0.3322365580086399,-1.433378441309248,0.42057154646967165
0.6851439489556672,-0.16865802682891923,1.3107428358005337
0.15470422553191926,-0.3525273642972129,-0.3005080343253165
-0.1981903941901524,0.015824201368659994,-2.156273109749529
0.1583069684906059,0.54849642814529,-1.5487992659976664
0.168883927871923,0.6305388503901478,-0.6689006385427544
0.6154795373266809,-0.44335125833767086,0.0722132562640615
0.6620927375042103,-0.9467310613245296,0.07027492586099808
-0.22397126886423377,-0.1448211978033118,-0.5987229353756898
-1.3959929530701094,0.5887150445271747,-0.42034383783366713
-1.8486222710182256,0.6458047680782684,-0.280088795216507
-1.4938470667694577,0.36984245615363615,-0.5211698163113381
-0.7063861589002479,0.41056208326236343,-0.4195343893516331
-0.25017707940469586,0.6779510282545127,-0.317450108222127
-0.15172956444961805,0.7121834407908649,-0.26131414831281646
-0.17435670599694447,0.522861154656645,-0.018296444564235067
-0.10388661400492276,0.24549412429503084,0.25754157707462944
0.171887754399422,0.14359630655944886,0.40164773445824653
0.38309930828199673,0.2172667849341342,0.46778302487510953
0.3217210768598023,0.31814158934322895,0.6496444414418945
0.482630173832659,0.5205590474486284,0.7218257626818337
0.0877908585159943,0.5817230653588196,0.9371899745496619
-0.3956063775180604,0.22906459431826284,1.234073891114408
-1.1965851843925477,0.06008955105176328,1.8591960442831794
-0.32371760359932444,0.04624766137748881,1.0388759231810767
1.2816254571126142,0.11332271244249355,-0.09989323311491069
2.511797695281149,-0.008827147983114717,0.6954821673858204
3.1454044930512373,-0.129659723993368,1.751629390951822
2.5149861222099577,-0.7810338436227392,1.3831150666957523
0.953616937695776,-1.7289489910398526,-0.012987846836227243
0.9120288607476174,-1.6325274584957483,-0.5780968868151571
0.9903378033059717,-1.0936513759933741,0.20910595398450568
-0.2199932722742559,-0.653091165718485,0.8142384521178445
-0.43175406402461597,0.011189991761964939,-1.978026022407154
-1.085908426694962,0.8332201494604471,-2.3454948042255217
-1.7034185967898274,0.6800111119850689,-1.3717710133894967
-2.2068936967109813,-0.8743416127652412,-0.547526078953794
-1.3855073144850787,-1.8458537877629875,-0.13545411462085763
0.45544291417485266,-0.6033885460427963,-0.6757438239738961
2.5483441418787516,0.7198062401619187,-1.2814594514559636
3.108009851728065,0.7902820658135613,-0.5878243280273447
2.3760342720028063,0.2630506655757425,-0.5073824935279637
1.1573416667713692,0.312887725534192,-0.38169053263419433
0.37183672169697235,0.5633685556943543,-0.2766322667734002
-0.028881793721615173,0.9802465484135326,-0.22329700489643556
0.03246986233283954,1.03214754873186,-0.040018543006573336
0.12560823534295856,0.792809990350254,0.09079178702619703
0.04519041640761261,0.41792781507251775,0.09244929987195441
-0.03957124323145632,0.3747213932768721,0.3223979969462163
0.0026109726569723815,0.36094686056026054,0.5141107629089173
-0.21703118404093297,0.41505613345854514,0.851848906248779
-0.43696082218248505,0.14441158160404477,0.9794498643947906
0.0012846920419772032,-0.09004671664623402,0.9391054794593205
0.582172907903991,-0.13024354678629166,1.0994574517705054
0.33260245498272356,0.0640643846007057,1.4188090088064629
-1.7843161048330283,-0.07659156502128187,0.586300206721647
-3.2110524626380386,-0.17569033153933314,0.4927042920237509
-2.931185317491953,-0.0604890079831796,1.897926430859952
-2.07808232519251,-0.20173568614810933,1.9071719923826818
-2.105337290178656,-1.6860729714598073,-0.1389073481135247
-0.5019003495781588,-2.718727172175448,-1.2481826995990368
0.5017878291467646,-1.2655592274921048,0.7151562619031799
0.18959304190619816,-0.08330527043292153,0.11766860043330261
-0.36747515570492834,0.11238132198675184,-2.168876235996837
0.302228546840064,0.8280913107345008,-2.364237084358872
1.1369868129258964,1.0226193428999515,-1.2300282898329915
1.3365807961608898,-0.7865570298907009,-0.18877133495785123
0.7365561747978386,-1.7988153477279751,-0.1168588924525057
-0.5088251997468045,-0.8355068727804801,-0.5380489229737151
-1.7978662818300526,0.07675738899549164,-0.1995032225699871
-2.0397398431343934,0.44594008626666515,0.1565922940795728
-1.6076929712601944,0.4255580970572065,-0.06168222630672652
-1.0604486720722588,0.7617196970754748,-0.13064501580655427
-0.46842759897640374,0.9941391324766867,-0.015002997564756948
-0.22263549317559508,1.0834192123398718,0.011453799261944753
0.13403761242725856,0.8753361239408574,0.12399388306569817
0.14689555398298096,0.6015895241321424,0.4154653544883704
0.24497959783465736,0.38968447395747324,0.5989102672720212
-0.007512977436774504,0.34085784648582035,0.5144900002191944
-0.2927176656422146,0.48152772946405126,0.5081744484558873
-0.39281821602345,0.6150789309111053,0.727944607960596
-0.3529503777949416,0.5624464137402779,0.9225191557047543
-0.43093516656452935,0.2890502553997908,1.167287929589426
-0.2728459926342535,0.05919745527222407,1.2046081750667696
-0.10126273556105492,0.12272218798806409,1.2082120998469088
1.1570289380129661,0.16571995393254246,0.051095058061364544
1.5803322125836865,0.04077720981674791,0.03540233491119827
1.5406920523160392,-0.42940024301418517,1.4276591692302492
1.277189054438224,-0.3003191559002348,1.60354605539441
0.8468504041229759,-0.7922607255321306,0.85851475944906
0.4316619858118455,-1.5299366791359448,0.8577901131674849
0.6754542429750023,-1.4773317794861032,0.8846710494438312
0.6558240766131683,-1.070276791158592,0.6471831668019687
0.3712014532022986,-1.0031203515798368,0.18987126078735317
0.5829161998230439,-0.5707888300354742,-1.1923612878237215
0.5944183540003474,0.7983707521512238,-2.2137663263162506
0.3879846485921092,1.2337200873932117,-1.8552487475161785
-0.11061367878743997,0.0844810626523103,-0.7804201131646235
-0.6063266551694232,-1.3835558278440911,0.04466233832877342
-0.10747974958857001,-0.987868101299155,-0.3420536456155266
1.1394032112456012,0.40011897437844546,-1.1739848847713419
-1.3855073144850787,-1.8458537877629875,-0.13545411462085763
0.45544291417485266,-0.6033885460427963,-0.6757438239738961
2.5483441418787516,0.7198062401619187,-1.2814594514559636
3.108009851728065,0.7902820658135613,-0.5878243280273447
2.3760342720028063,0.2630506655757425,-0.5073824935279637
1.1573416667713692,0.312887725534192,-0.38169053263419433
0.37183672169697235,0.5633685556943543,-0.2766322667734002
-0.028881793721615173,0.9802465484135326,-0.22329700489643556
0.03246986233283954,1.03214754873186,-0.040018543006573336
0.12560823534295856,0.792809990350254,0.09079178702619703
0.04519041640761261,0.41792781507251775,0.09244929987195441
-0.03957124323145632,0.3747213932768721,0.3223979969462163
0.0026109726569723815,0.36094686056026054,0.5141107629089173
-0.21703118404093297,0.41505613345854514,0.851848906248779
-0.43696082218248505,0.14441158160404477,0.9794498643947906
0.0012846920419772032,-0.09004671664623402,0.9391054794593205
0.582172907903991,-0.13024354678629166,1.0994574517705054
0.33260245498272356,0.0640643846007057,1.4188090088064629
-1.7843161048330283,-0.07659156502128187,0.586300206721647
-3.2110524626380386,-0.17569033153933314,0.4927042920237509
-2.931185317491953,-0.0604890079831796,1.897926430859952
